YEAR,ST_CASE,NUM_PEDS,NUM_VEHC,PERSONS,HOUR,ROAD_NAME,MILE_MARKER,LATITUDE,LONGITUD,SCH_BUS,DEATHS,MOD_YEAR,DR_DRINK,HIT_RUN
2014,10498,0,1,2,21,CR-100,0.0,41.62594722,-85.10985,0,1,2012.0,0,0
2014,10498,0,1,2,21,CR-100,0.0,41.62594722,-85.10985,0,0,1999.0,0,0
2014,10498,0,1,2,21,CR-100,0.0,41.62594722,-85.10985,0,0,2008.0,0,0
2014,10499,0,3,3,12,I-70,300.0,39.48659444,-86.99902778,0,0,2001.0,0,0
2014,10500,0,3,5,9,JEFFERSON BLVD,0.0,41.03799444,-85.24502222,0,0,2003.0,0,0
2014,10500,0,3,5,9,JEFFERSON BLVD,0.0,41.03799444,-85.24502222,0,1,1997.0,0,0
2014,10501,0,1,1,3,CR-MAIER RD,0.0,37.86667778,-88.01569444,0,1,2003.0,0,0
2014,10501,0,1,1,3,CR-MAIER RD,0.0,37.86667778,-88.01569444,0,0,2014.0,0,0
2014,10502,0,1,1,14,CR-650 E,0.0,38.63311111,-87.04518611,0,0,1999.0,1,1
2014,10503,1,1,1,20,SOUTH 12TH ST,0.0,39.82216111,-84.88624722,0,2,2002.0,0,0
2014,10504,0,2,2,19,I-80 RAMP,2590.0,41.59454444,-87.306225,0,1,2008.0,0,0
2014,10505,0,2,2,2,US-421 N,0.0,39.34795,-85.49765278,0,1,2010.0,0,0
2014,10505,0,2,2,2,US-421 N,0.0,39.34795,-85.49765278,0,0,2014.0,0,0
2014,10506,0,2,3,19,BRISTOL ST,0.0,41.70259167,-85.96206944,0,1,2001.0,1,0
2014,10507,0,2,1,17,US-41 N,0.0,41.51165556,-87.47113611,0,1,2008.0,1,0
2014,10508,0,2,9,12,SR-7 N,0.0,39.10270833,-85.74383889,0,1,1997.0,1,0
2014,10509,0,2,4,14,US-31,0.0,40.71424167,-86.12769444,0,1,2003.0,1,0
2014,10510,0,1,2,13,106TH ST,0.0,39.94156667,-86.15581389,0,1,2000.0,1,0
2014,10511,0,2,3,13,US-421,0.0,41.65196111,-86.89393611,0,0,2003.0,0,1
2014,10512,2,3,2,22,I-70 W,325.0,39.50254167,-86.95852222,0,1,2005.0,1,0
2014,10513,0,2,7,24,SAMPLE ST,0.0,41.665225,-86.250125,0,0,2007.0,0,0
2014,10514,0,1,2,11,CR-1200 W,0.0,41.15597222,-87.27566667,0,1,2008.0,0,0
2014,10514,0,1,2,11,CR-1200 W,0.0,41.15597222,-87.27566667,0,0,2006.0,1,0
2014,10515,0,2,3,8,US-6,0.0,41.45303056,-85.42318333,0,0,2004.0,0,0
2014,10515,0,2,3,8,US-6,0.0,41.45303056,-85.42318333,0,1,2005.0,0,0
2014,10516,0,2,3,9,BASELINE RD,0.0,41.35156389,-85.30922222,0,1,2002.0,1,0
2014,10517,0,2,2,7,CR-550,0.0,38.96208889,-85.96392778,0,0,2003.0,0,1
2014,10518,0,1,1,19,CAPITOL AVE,0.0,39.76196111,-86.161775,0,1,2001.0,1,0
2014,10519,1,1,1,1,US-40,0.0,39.81569444,-85.04678611,0,0,2012.0,0,0
2014,10520,0,1,2,5,LAKE ST,0.0,41.59936111,-87.26686389,0,1,2010.0,1,0
2014,10521,0,1,1,16,CR-PLYMOUTH-GOSHEN TRL,0.0,41.44047778,-86.19138611,0,2,2004.0,1,0
2014,10522,0,2,2,21,SR-66,0.0,38.03854167,-87.67080278,0,0,1999.0,0,0
2014,10522,0,2,2,21,SR-66,0.0,38.03854167,-87.67080278,0,1,2003.0,0,0
2014,10523,0,1,2,13,RED BANK RD,0.0,38.00807778,-87.63644444,0,1,1995.0,0,0
2014,10523,0,1,2,13,RED BANK RD,0.0,38.00807778,-87.63644444,0,0,2013.0,0,0
2014,10524,0,2,2,15,SR-67 N,0.0,40.13102778,-85.44430556,0,1,1999.0,1,0
2014,10525,0,2,2,16,SR-56 W,0.0,38.68406111,-85.81321111,0,1,2004.0,0,0
2014,10526,0,1,3,20,RUNNION AVE,0.0,41.08217222,-85.16591667,0,1,2003.0,0,0
2014,10526,0,1,3,20,RUNNION AVE,0.0,41.08217222,-85.16591667,0,0,2004.0,0,0
2014,10527,0,2,3,11,SR-37,0.0,40.25075,-85.83875833,0,1,2006.0,0,0
2014,10527,0,2,3,11,SR-37,0.0,40.25075,-85.83875833,0,0,2002.0,0,0
2014,10528,0,2,3,10,SOUTHEASTERN AVE,0.0,39.68273889,-85.97073333,0,1,2005.0,0,0
2014,10528,0,2,3,10,SOUTHEASTERN AVE,0.0,39.68273889,-85.97073333,0,0,2011.0,0,0
2014,10529,0,2,2,17,CR-400 N,0.0,40.16373333,-85.80501111,0,1,2009.0,1,0
2014,10530,0,2,2,23,I-65,1059.0,39.70198333,-86.10755556,0,1,1999.0,1,0
2014,10531,0,2,2,3,US-33,0.0,41.18129167,-85.28936111,0,1,2001.0,1,0
2014,10532,0,1,1,4,US-30,0.0,41.06242222,-84.98726944,0,2,1990.0,0,0
2014,10533,0,1,3,24,SR-331,0.0,41.66923611,-86.13871944,0,1,2003.0,0,0
2014,10534,0,1,1,4,NEBRASKA ST,0.0,40.54015556,-85.66351389,0,0,1998.0,0,1
2014,10535,0,1,2,9,CR-450,0.0,38.96006111,-87.20828611,0,1,1996.0,0,0
2014,10536,0,1,1,4,CR- WEST HOWARD RD,0.0,39.18775,-86.66375,0,1,2008.0,0,0
2014,10536,0,1,1,4,CR- WEST HOWARD RD,0.0,39.18775,-86.66375,0,0,2007.0,0,0
2014,10537,0,2,3,14,SR-60,0.0,38.37915,-85.76696389,0,1,2002.0,1,0
2014,10538,0,2,2,5,BURLINGTON AVE,0.0,40.72773611,-86.37816667,0,2,2007.0,0,0
2014,10539,0,1,1,4,CR-600 E,0.0,40.24903611,-84.86233889,0,1,2005.0,1,0
2014,10540,0,2,2,8,A AVENUE,0.0,38.93027778,-85.89908611,0,1,2006.0,0,0
2014,10541,0,2,3,2,SR-912 N,0.0,41.60890278,-87.43251389,0,1,1980.0,1,0
2014,10542,0,1,1,10,SR-165 N,0.0,38.25239722,-87.78073611,0,1,2007.0,0,0
2014,10543,0,1,1,22,SR-10,0.0,41.144625,-87.33267222,0,1,2005.0,0,0
2014,10544,0,2,4,22,I-65,2484.0,41.40834722,-87.32128611,0,1,2011.0,0,0
2014,10545,0,1,1,1,LAFAYETTE RD,0.0,39.82835556,-86.23915556,0,1,2000.0,1,0
2014,10546,0,3,10,8,SR-37,0.0,39.42549722,-86.40160556,0,1,2003.0,0,0
2014,10547,0,1,1,8,SR-356,0.0,38.64934722,-85.70616667,0,1,2004.0,0,0
2014,10548,0,2,2,15,CR-WILLIAM KECK BYP,0.0,37.96273889,-87.87958889,0,1,2007.0,0,0
2014,10549,0,2,3,2,BREMEN HWY,0.0,41.63128056,-86.17667222,0,1,2004.0,0,0
2014,10549,0,2,3,2,BREMEN HWY,0.0,41.63128056,-86.17667222,0,0,2010.0,0,0
2014,10550,0,1,1,2,I-69,3370.0,41.45328056,-85.05411389,0,1,2003.0,0,0
2014,10551,0,2,2,4,CR- COLE LANE,0.0,39.00988056,-84.95656389,0,0,1997.0,0,1
2014,10552,0,1,1,10,CR- SOUTH RIVER ROAD RD,0.0,40.30077222,-87.25996667,0,1,1997.0,0,0
2014,10552,0,1,1,10,CR- SOUTH RIVER ROAD RD,0.0,40.30077222,-87.25996667,0,0,2006.0,0,0
2014,10553,0,2,3,24,FRANKLIN ST,0.0,41.65709444,-86.25456944,0,1,2004.0,0,0
2014,10554,0,1,1,22,JPG ORDINANCE DR,0.0,38.82529722,-85.41229722,0,1,1999.0,0,0
2014,10554,0,1,1,22,JPG ORDINANCE DR,0.0,38.82529722,-85.41229722,0,0,2009.0,0,0
2014,10555,2,1,1,21,WINDSOR AVE,0.0,41.72678889,-85.97317222,0,1,2000.0,1,0
2014,10556,0,1,1,18,CR-300,0.0,39.97556944,-85.48298889,0,1,2012.0,1,0
2014,10557,0,3,3,19,I-70 E,84.0,39.431275,-87.39592778,0,0,2003.0,0,1
2014,10558,0,1,1,18,CR-1000,0.0,40.90936389,-86.24243611,0,0,2014.0,0,0
2014,10559,1,1,1,10,TOWNSHIP LINE RD,0.0,39.89885,-86.202875,0,1,1997.0,1,0
2014,10560,0,2,3,16,ARLINGTON ST,0.0,39.79051111,-86.06421111,0,1,1994.0,0,0
2014,10561,0,2,2,6,SR-25,0.0,40.61218889,-86.639525,0,1,1994.0,0,0
2014,10562,0,1,1,8,US-33,0.0,39.95258889,-84.99990278,0,0,2003.0,0,1
2014,10563,0,2,2,22,CR- JOHNSON RD,0.0,41.66564167,-86.83541389,0,0,2003.0,0,0
2014,10564,0,2,3,21,MICHIGAN BLVD,0.0,41.70463056,-86.85304167,0,2,2006.0,0,0
2014,10564,0,2,3,21,MICHIGAN BLVD,0.0,41.70463056,-86.85304167,0,0,2003.0,0,0
2014,10565,0,1,1,11,SR-3,0.0,39.65475,-85.4833,0,1,2008.0,0,0
2014,10565,0,1,1,11,SR-3,0.0,39.65475,-85.4833,0,0,2003.0,0,0
2014,10566,0,1,1,14,PARENT RD,0.0,41.10693056,-84.99633611,0,1,2006.0,0,0
2014,10567,0,2,3,20,N NEBO RD,0.0,40.22079167,-85.46167778,0,1,1996.0,0,0
2014,10568,0,2,2,16,I-65 N,1825.0,40.52455278,-86.90113889,0,0,1995.0,0,0
2014,10568,0,2,2,16,I-65 N,1825.0,40.52455278,-86.90113889,0,1,1991.0,0,0
2014,10569,1,1,1,6,SR-46 E,0.0,39.23345278,-86.62429722,0,1,1999.0,1,0
2014,10570,0,2,2,13,CR-NELSON ROAD,0.0,38.97503889,-84.93701944,0,0,2013.0,0,0
2014,10570,0,2,2,13,CR-NELSON ROAD,0.0,38.97503889,-84.93701944,0,1,2003.0,0,0
2014,10570,0,2,2,13,CR-NELSON ROAD,0.0,38.97503889,-84.93701944,0,0,2001.0,0,0
2014,10571,0,1,3,20,I-65,1150.0,39.80480556,-86.16595278,0,0,2003.0,0,1
2014,10572,0,3,3,17,ST JOE RD,0.0,41.13531389,-85.09724444,0,0,1991.0,0,0
2014,10573,0,3,5,5,SR-3,0.0,39.43946111,-85.47869722,0,1,2001.0,0,0
2014,10574,0,2,2,23,SR-38,0.0,40.009925,-85.80101389,0,0,1989.0,0,0
2014,10574,0,2,2,23,SR-38,0.0,40.009925,-85.80101389,0,1,2013.0,1,0
2014,10575,0,2,3,5,CR-38,0.0,41.552175,-85.73375833,0,0,1996.0,0,0
2014,10575,0,2,3,5,CR-38,0.0,41.552175,-85.73375833,0,1,2003.0,0,0
2014,10576,0,1,1,20,MAYFLOWER RD,0.0,41.75217778,-86.32339722,0,1,2007.0,0,0
2014,10576,0,1,1,20,MAYFLOWER RD,0.0,41.75217778,-86.32339722,0,0,2014.0,0,0
2014,10577,0,1,1,3,IRONWOOD DR,0.0,41.64618056,-86.21558333,0,1,2007.0,1,0
2014,10578,0,1,1,5,SR-9 N,1130.0,39.54979444,-85.77552778,0,1,2001.0,1,0
2014,10579,0,1,2,23,SR-4 E,0.0,41.52671944,-85.13674167,0,1,2003.0,0,0
2014,10579,0,1,2,23,SR-4 E,0.0,41.52671944,-85.13674167,0,0,2007.0,0,0
2014,10580,0,1,1,16,I-69 N,395.0,38.43625556,-87.29392222,0,0,1995.0,1,0
2014,10581,0,2,2,15,QUINN RD,0.0,41.52054444,-86.33079444,0,1,1996.0,0,0
2014,10582,1,1,1,3,WILSON AVE,0.0,38.76989167,-85.40594722,0,2,1986.0,0,0
2014,10582,1,1,1,3,WILSON AVE,0.0,38.76989167,-85.40594722,0,0,2005.0,0,0
2014,10582,1,1,1,3,WILSON AVE,0.0,38.76989167,-85.40594722,0,0,2003.0,0,0
2014,10583,0,2,2,15,US-41,0.0,38.19583889,-87.54982222,0,1,1995.0,1,0
2014,10584,0,3,3,18,67TH ST,0.0,40.04725278,-85.64509444,0,1,2002.0,1,0
2014,10584,0,3,3,18,67TH ST,0.0,40.04725278,-85.64509444,0,0,2006.0,0,0
2014,10585,0,1,1,11,JOHNSON ST,0.0,41.68886389,-86.27871389,0,1,2009.0,1,0
2014,10586,0,1,1,10,ROSES DR,0.0,39.65625556,-86.18780278,0,1,1992.0,0,0
2014,10586,0,1,1,10,ROSES DR,0.0,39.65625556,-86.18780278,0,1,2011.0,0,0
2014,10587,0,2,3,16,SR-67,0.0,40.04688056,-85.68884722,0,2,1997.0,1,0
2014,10588,1,1,1,13,WHEELING AVE,0.0,40.24446667,-85.41733611,0,1,2007.0,0,0
2014,10589,0,1,2,3,CR-250,0.0,39.273075,-85.86609167,0,1,2004.0,0,0
2014,10590,1,1,1,11,SR-252,0.0,39.37121667,-86.25816667,0,2,2002.0,1,0
2014,10591,0,2,5,16,SR-933,0.0,41.72316944,-86.25041111,0,0,2010.0,1,0
2014,10591,0,2,5,16,SR-933,0.0,41.72316944,-86.25041111,0,1,2013.0,0,0
2014,10592,1,1,1,20,13TH ST,0.0,39.45020556,-87.39756944,0,0,2009.0,0,0
2014,10593,0,2,5,13,MICHIGAN ST,0.0,39.77441667,-86.11324722,0,1,1998.0,1,0
2014,10594,0,1,1,14,S. ECLIPSE WAY,0.0,39.72383333,-85.89658333,0,1,2002.0,1,0
2014,10595,0,1,1,19,FOGWELL PKWY,0.0,40.97250278,-85.28167778,0,1,1995.0,0,0
2014,10595,0,1,1,19,FOGWELL PKWY,0.0,40.97250278,-85.28167778,0,0,2008.0,0,0
2014,10596,0,1,1,5,CR-425,0.0,39.67413333,-86.77651667,0,0,2004.0,0,0
2014,10596,0,1,1,5,CR-425,0.0,39.67413333,-86.77651667,0,1,2003.0,0,0
2014,10597,0,1,1,6,CR-1700,0.0,41.09070278,-86.9308,0,1,1996.0,0,0
2014,10597,0,1,1,6,CR-1700,0.0,41.09070278,-86.9308,0,0,2008.0,0,0
2014,10598,0,2,1,20,SR-225 E,0.0,40.49657222,-86.82467778,0,1,1996.0,1,0
2014,10599,0,2,2,8,SR-9,0.0,39.75775833,-85.76419722,0,1,2008.0,0,0
2014,10600,0,2,5,15,I-69,2260.0,40.05258611,-85.65748333,0,1,2005.0,0,0
2014,10601,0,1,2,16,SR-135,0.0,39.12509167,-86.18863056,0,3,2004.0,0,0
2014,10602,0,2,1,20,SR-60,0.0,38.63213056,-86.21613611,0,1,2005.0,0,0
2014,10603,0,1,3,17,SR-56,0.0,38.68492778,-85.81078611,0,1,1999.0,0,0
2014,10604,0,2,2,15,SR-58,0.0,39.13415833,-85.96688611,0,1,2003.0,0,0
2014,10604,0,2,2,15,SR-58,0.0,39.13415833,-85.96688611,0,0,1990.0,0,0
2014,10605,0,1,1,17,ADAMS CENTER RD,0.0,41.06866111,-85.05865833,0,0,1999.0,0,0
2014,10606,1,1,1,24,CLARK RD,0.0,41.58561389,-87.39374722,0,0,1998.0,0,1
2014,10607,0,1,2,1,SR-60,0.0,38.51999722,-86.01973056,0,1,2014.0,0,0
2014,10607,0,1,2,1,SR-60,0.0,38.51999722,-86.01973056,0,0,2010.0,0,0
2014,10608,0,1,1,24,SR-156 E,0.0,38.76453056,-85.02031111,0,1,2005.0,1,0
2014,10609,0,1,1,2,CR-YANKEETOWN RD,0.0,38.009725,-87.28432778,0,1,1999.0,0,0
2014,10609,0,1,1,2,CR-YANKEETOWN RD,0.0,38.009725,-87.28432778,0,1,2010.0,0,0
2014,10610,0,2,2,8,SR-2,0.0,41.67195,-86.380425,0,2,1999.0,1,0
2014,10612,0,1,5,19,CR-725 N,0.0,40.653125,-86.75920833,0,1,2012.0,0,0
2014,10613,0,2,2,20,SR-37 N,0.0,38.92951111,-86.54638056,0,1,2008.0,1,0
2014,10614,0,2,4,12,59TH ST,0.0,39.86278889,-86.00103333,0,1,1991.0,0,0
2014,10614,0,2,4,12,59TH ST,0.0,39.86278889,-86.00103333,0,0,2014.0,0,0
2014,10615,0,2,5,7,US-421,0.0,41.60868056,-86.89486389,0,1,1994.0,0,0
2014,10615,0,2,5,7,US-421,0.0,41.60868056,-86.89486389,0,0,2003.0,0,0
2014,10616,0,2,2,6,JEFFERSON BLVD,0.0,41.07543889,-85.14388056,0,1,2006.0,0,0
2014,10617,0,1,2,1,SR-26,0.0,40.41688056,-86.56837778,0,1,2006.0,0,0
2014,10617,0,1,2,1,SR-26,0.0,40.41688056,-86.56837778,0,2,2004.0,0,0
2014,10618,1,1,1,20,US-30,0.0,41.44619722,-87.00274167,0,0,2007.0,0,0
2014,10618,1,1,1,20,US-30,0.0,41.44619722,-87.00274167,0,0,2003.0,0,1
2014,10619,0,2,2,19,I-80 W,419.0,41.60133056,-86.86359722,0,1,2004.0,0,0
2014,10620,0,1,1,17,SPRINGBORO RD,0.0,40.59563056,-86.77541111,0,1,2003.0,1,0
2014,10621,1,1,1,20,CR-200 S,0.0,41.61131389,-85.5594,0,1,1997.0,1,0
2014,10622,2,1,1,6,SR-130,0.0,41.46778056,-87.05706389,0,1,2004.0,0,0
2014,10622,2,1,1,6,SR-130,0.0,41.46778056,-87.05706389,0,0,1997.0,0,0
2014,10623,0,1,2,21,CR-640 W,0.0,41.61872222,-86.82459722,0,0,2004.0,0,0
2014,10624,0,3,7,11,SR-60 E,0.0,38.72377778,-86.46059444,0,1,1999.0,0,0
2014,10625,0,2,3,14,38TH ST,0.0,39.82563056,-86.03621389,0,0,2005.0,0,0
2014,10625,0,2,3,14,38TH ST,0.0,39.82563056,-86.03621389,0,0,2009.0,0,0
2014,10626,0,1,1,23,SR-67,0.0,40.14212222,-85.39047778,0,0,2007.0,1,0
2014,10626,0,1,1,23,SR-67,0.0,40.14212222,-85.39047778,0,0,2013.0,0,0
2014,10626,0,1,1,23,SR-67,0.0,40.14212222,-85.39047778,0,1,2010.0,0,0
2014,10627,0,3,3,5,SR-56,0.0,38.71273611,-85.50641667,0,1,1997.0,0,0
2014,10627,0,3,3,5,SR-56,0.0,38.71273611,-85.50641667,0,0,2014.0,0,0
2014,10628,1,1,1,23,SR-9,0.0,40.10456111,-85.65263056,0,0,2011.0,0,0
2014,10628,1,1,1,23,SR-9,0.0,40.10456111,-85.65263056,0,1,2009.0,0,0
2014,10629,0,2,3,11,SR-10,0.0,41.18457222,-86.69829444,0,0,1993.0,0,0
2014,10629,0,2,3,11,SR-10,0.0,41.18457222,-86.69829444,0,0,2002.0,0,0
2014,10629,0,2,3,11,SR-10,0.0,41.18457222,-86.69829444,0,1,1986.0,0,0
2014,10630,0,2,2,11,US-30,0.0,41.18654167,-86.69820833,0,1,2000.0,0,0
2014,10631,0,2,2,21,SR-67,0.0,39.558325,-86.37140833,0,1,2007.0,0,0
2014,10632,0,3,5,15,US-30,0.0,41.28230278,-86.04685278,0,1,2012.0,0,0
2014,10633,0,3,3,16,I-74 E,1245.0,39.44575,-85.61214167,0,1,2001.0,0,0
2014,10634,0,1,1,22,MICHIGAN AVE,0.0,41.64241944,-87.46160833,0,1,2007.0,1,0
2014,10635,0,1,1,16,I-69,2174.0,39.99185,-85.78747778,0,0,2006.0,0,0
2014,10635,0,1,1,16,I-69,2174.0,39.99185,-85.78747778,0,1,2015.0,0,0
2014,10636,0,2,3,12,US-421,0.0,39.45279167,-85.62921389,0,0,2002.0,0,0
2014,10637,0,2,5,18,LINCOLN RD,0.0,40.45508333,-86.12450833,0,1,2005.0,0,0
2014,10637,0,2,5,18,LINCOLN RD,0.0,40.45508333,-86.12450833,0,0,2013.0,0,0
2014,10638,1,1,1,20,CR-300,0.0,39.88779722,-85.37027222,0,1,2007.0,0,0
2014,10639,0,1,1,17,US-20,750.0,41.65270833,-86.31996667,0,1,2006.0,0,0
2014,10639,0,1,1,17,US-20,750.0,41.65270833,-86.31996667,0,0,2010.0,0,0
2014,10639,0,1,1,17,US-20,750.0,41.65270833,-86.31996667,0,0,2003.0,0,0
2014,10639,0,1,1,17,US-20,750.0,41.65270833,-86.31996667,0,0,2014.0,0,0
2014,10640,0,2,4,22,FALL CREEK RD,0.0,39.92184167,-85.98042222,0,0,2011.0,1,0
2014,10640,0,2,4,22,FALL CREEK RD,0.0,39.92184167,-85.98042222,0,1,2003.0,0,0
2014,10641,0,1,2,4,CR- MAGNOLIA RD,0.0,38.31573333,-86.44586667,0,1,1979.0,1,0
2014,10642,4,1,1,19,US-36,0.0,39.76376111,-87.20485,0,1,1994.0,0,0
2014,10642,4,1,1,19,US-36,0.0,39.76376111,-87.20485,0,0,2009.0,0,0
2014,10643,1,3,3,20,34TH ST,0.0,39.816525,-86.24979444,0,1,2004.0,0,0
2014,10644,0,2,2,14,SR-1,0.0,40.37970556,-85.15038333,0,1,2004.0,1,0
2014,10645,0,1,1,12,HACKLEY ST,0.0,40.18542222,-85.37708333,0,1,2003.0,0,0
2014,10646,0,2,3,12,CR-21,0.0,41.54051389,-85.84733611,0,1,2007.0,1,0
2014,10647,0,2,2,15,FRANKLIN ST,0.0,41.68753611,-86.89386389,0,1,1994.0,1,0
2014,10648,0,1,4,4,JEFFERSON ROAD,0.0,41.67726389,-86.08596111,0,0,2002.0,0,0
2014,10648,0,1,4,4,JEFFERSON ROAD,0.0,41.67726389,-86.08596111,0,0,2004.0,0,0
2014,10649,0,2,4,16,US-231,0.0,41.02726667,-87.00285278,0,1,1997.0,0,0
2014,10650,0,1,1,21,CR-700,0.0,40.88554444,-85.92426389,0,1,2007.0,0,0
2014,10650,0,1,1,21,CR-700,0.0,40.88554444,-85.92426389,0,0,2008.0,0,0
2014,10651,0,2,3,19,SR-47,0.0,40.02507778,-86.90192778,0,1,1999.0,0,0
2014,10651,0,2,3,19,SR-47,0.0,40.02507778,-86.90192778,0,1,2004.0,0,0
2014,10652,0,1,2,18,SR-57,0.0,38.89616667,-87.06373889,0,3,2003.0,0,0
2014,10652,0,1,2,18,SR-57,0.0,38.89616667,-87.06373889,0,1,2011.0,0,0
2014,10653,0,2,3,5,SR-8,0.0,41.39594167,-85.39808056,0,0,2007.0,1,0
2014,10653,0,2,3,5,SR-8,0.0,41.39594167,-85.39808056,0,2,2001.0,0,0
2014,10654,0,1,1,23,RIVERSIDE DR,0.0,37.97400556,-87.58105556,0,1,2014.0,0,0
2014,10654,0,1,1,23,RIVERSIDE DR,0.0,37.97400556,-87.58105556,0,0,1998.0,0,0
2014,10655,2,1,1,4,SR-13,0.0,41.53640278,-85.69321667,0,1,2000.0,0,0
2014,10655,2,1,1,4,SR-13,0.0,41.53640278,-85.69321667,0,0,2000.0,0,0
2014,10656,0,1,2,24,SR-60,0.0,38.581025,-86.05945,0,1,2007.0,1,0
2014,10657,1,2,7,23,191ST ST,0.0,40.06578056,-85.98229722,0,1,2004.0,0,0
2014,10659,0,1,1,19,ROSEDALE RD,0.0,39.57205278,-87.32381667,0,2,2000.0,0,0
2014,10660,0,1,1,24,ROCKVILLE RD,0.0,39.76935833,-86.26885833,0,1,2003.0,0,0
2014,10660,0,1,1,24,ROCKVILLE RD,0.0,39.76935833,-86.26885833,0,0,1998.0,0,0
2014,10661,0,1,4,2,I-65,1410.0,40.05808889,-86.49363611,0,0,1995.0,1,0
2014,10661,0,1,4,2,I-65,1410.0,40.05808889,-86.49363611,0,1,1992.0,1,0
2014,10662,1,1,1,17,CR-100,0.0,40.04436944,-85.69208889,0,1,2001.0,0,0
2014,10662,1,1,1,17,CR-100,0.0,40.04436944,-85.69208889,0,0,2013.0,0,0
2014,10663,0,3,3,15,SR-67,0.0,39.98813333,-85.74347778,0,1,2006.0,1,0
2014,10664,0,1,1,3,SOUTHEASTERN AVW,0.0,39.76173056,-86.122875,0,1,2004.0,0,0
2014,10665,0,1,1,21,US-50,0.0,38.88036667,-86.11389722,0,0,2004.0,0,1
2014,10666,0,1,1,7,I-64,340.0,38.19260556,-87.29475556,0,1,2000.0,0,0
2014,10666,0,1,1,7,I-64,340.0,38.19260556,-87.29475556,0,0,2009.0,0,0
2014,10667,1,1,1,19,MICHIGAN ROAD,0.0,39.83985833,-86.18804444,0,2,2003.0,0,0
2014,10667,1,1,1,19,MICHIGAN ROAD,0.0,39.83985833,-86.18804444,0,0,2007.0,0,0
2014,10668,0,1,3,24,CR-1175,0.0,38.29716944,-86.69471667,0,1,2007.0,0,0
2014,10669,0,1,2,22,CR-200 N,0.0,40.58091111,-85.51786111,0,1,2008.0,1,0
2014,10670,0,1,1,20,MADISON AVE,0.0,39.75039444,-86.15435556,0,1,2007.0,0,0
2014,10670,0,1,1,20,MADISON AVE,0.0,39.75039444,-86.15435556,0,0,2014.0,0,0
2014,10671,1,1,1,20,CENTRAL AVE,0.0,41.57129444,-87.25736111,0,1,1998.0,0,0
2014,10672,1,1,1,4,US-30,0.0,41.37181944,-86.50805833,0,1,2014.0,1,0
2014,10673,0,1,1,20,126TH ST,0.0,39.97148056,-86.07075833,0,1,2002.0,0,0
2014,10674,0,2,2,21,CR-300 W,0.0,40.70006667,-84.99405,0,1,1999.0,1,0
2014,10675,0,2,3,17,CR-1000,0.0,39.61593889,-86.48063889,0,1,2004.0,1,0
2014,10676,0,1,1,10,I-74,1204.0,39.47749722,-85.67038333,0,1,1995.0,1,0
2014,10676,0,1,1,10,I-74,1204.0,39.47749722,-85.67038333,0,0,2007.0,0,0
2014,10677,0,3,3,15,SR-162,0.0,38.26888611,-86.86607222,0,1,2003.0,1,0
2014,10678,0,2,2,15,CR-1600,0.0,40.97014167,-86.91118056,0,1,2003.0,0,0
2014,10679,0,1,1,24,CR-6,0.0,41.72448611,-86.05019167,0,0,2006.0,0,0
2014,10679,0,1,1,24,CR-6,0.0,41.72448611,-86.05019167,0,1,2008.0,0,0
2014,10680,0,3,4,21,US-31,0.0,41.23811389,-86.26126944,0,0,2000.0,0,0
2014,10681,0,2,5,17,US-231,0.0,39.39502222,-86.76104444,0,0,2012.0,1,1
2014,10682,1,1,1,22,13TH ST,0.0,39.46050278,-87.39768333,0,1,1997.0,1,0
2014,10683,0,2,2,22,MEMORIAL DR,0.0,40.17830833,-85.35185833,0,1,2000.0,0,0
2014,10684,0,1,2,1,SR-14,0.0,41.02716111,-87.23759167,0,1,1998.0,0,0
2014,10685,0,1,1,18,I-80,30.0,41.57385,-87.46051944,0,1,2000.0,1,0
2014,10685,0,1,1,18,I-80,30.0,41.57385,-87.46051944,0,0,2005.0,0,0
2014,10686,0,1,1,5,CR-1050,0.0,41.66341389,-85.13259167,0,1,2000.0,1,0
2014,10687,0,1,2,23,CR-1000,0.0,41.67722222,-86.71938611,0,1,2004.0,0,0
2014,10688,0,2,4,24,US-40,0.0,39.49859444,-87.24672222,0,1,2002.0,1,0
2014,10688,0,2,4,24,US-40,0.0,39.49859444,-87.24672222,0,0,2011.0,0,0
2014,10689,0,3,3,12,SR-144,0.0,39.56783056,-86.26876111,0,0,1993.0,0,0
2014,10690,0,2,2,18,SR-160,0.0,38.54602778,-85.80575,0,1,2000.0,1,0
2014,10691,0,2,2,17,SR-49,0.0,41.25410833,-87.03356389,0,1,1996.0,0,0
2014,10691,0,2,2,17,SR-49,0.0,41.25410833,-87.03356389,0,0,2010.0,0,0
2014,10691,0,2,2,17,SR-49,0.0,41.25410833,-87.03356389,0,0,1998.0,0,0
2014,10692,0,1,1,3,SR-356,0.0,38.65103056,-85.665525,0,1,2012.0,0,0
2014,10693,0,3,7,18,SR-3,0.0,41.46581389,-85.27079167,0,1,2005.0,0,0
2014,10694,0,1,1,20,I-69,0.0,38.17335278,-87.46884167,0,0,2000.0,0,0
2014,10695,0,1,1,24,SR-912,0.0,41.61753611,-87.43199167,0,2,1995.0,0,0
2014,10696,0,1,2,14,SR-32,0.0,40.11471944,-85.57938611,0,2,2005.0,1,0
2014,10697,0,2,3,19,US-31,0.0,39.25255278,-85.94203611,0,0,2002.0,0,0
2014,10698,0,1,2,11,US-6,0.0,41.55015556,-87.10651389,0,1,1996.0,0,0
