YEAR,ST_CASE,STATENAME,NUM_PEDS,NUM_VEHC,PERSONS,MONTHNAME,DAYNAME,DAY_WEEKNAME,HOUR,ROAD_NAME,ROUTENAME,RUR_URBNAME,FUNC_SYSNAME,RD_OWNERNAME,MILE_MARKER,LATITUDE,LONGITUD,HARM_EVNAME,COLLISION_TYPE,TYP_INTNAME,REL_ROADNAME,WRK_ZONENAME,LGT_CONDNAME,WEATHERNAME,SCH_BUS,HIT_RUN,MOD_YEAR,DEATHS,DR_DRINK,COUNTYNAME,CITYNAME
2021,10526,Florida,1,1,1,February,15,Monday,20,US-1,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,26.71612778,-80.05494444,Pedestrian,Not a Collision,Four-Way Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2012.0,0,0,PALM BEACH (99),BOCA RATON
2021,10527,Florida,2,1,1,April,9,Friday,10,SR-A1A,State Highway,Urban,Major Collector,State Highway Agency,498.765306122449,26.38611389,-80.06729722,Pedestrian,Not a Collision,T-Intersection,On Roadside,,Daylight,Clear,0,0,2005.0,1,0,PALM BEACH (99),BOCA RATON
2021,10528,Florida,1,1,1,November,17,Wednesday,21,SR-50,State Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,28.551775,-81.53200278,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2021.0,0,0,ORANGE (95),OCOEE
2021,10528,Florida,1,1,1,November,17,Wednesday,21,SR-50,State Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,28.551775,-81.53200278,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2010.0,1,0,ORANGE (95),OCOEE
2021,10529,Florida,0,1,1,November,1,Monday,22,US-17,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,27.9618,-81.77688333,Traffic Sign Support,Not a Collision,Not an Intersection,On Median,,Dark - Not Lighted,Clear,0,0,2005.0,0,0,POLK (105),NOT APPLICABLE
2021,10530,Florida,1,1,1,November,18,Thursday,12,US-17,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,27.22994722,-81.85260556,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Daylight,Cloudy,0,0,2010.0,1,0,DE SOTO (27),ARCADIA
2021,10531,Florida,0,1,1,October,15,Friday,15,I-95,Interstate,Rural,Interstate,State Highway Agency,498.765306122449,27.65786944,-80.52456111,Shrubbery,Not a Collision,Not an Intersection,On Median,,Daylight,Clear,0,0,2019.0,1,0,INDIAN RIVER (61),NOT APPLICABLE
2021,10531,Florida,0,1,1,October,15,Friday,15,I-95,Interstate,Rural,Interstate,State Highway Agency,498.765306122449,27.65786944,-80.52456111,Shrubbery,Not a Collision,Not an Intersection,On Median,,Daylight,Clear,0,0,2007.0,0,0,INDIAN RIVER (61),NOT APPLICABLE
2021,10532,Florida,0,2,4,October,16,Saturday,1,CR-427,County Road,Urban,Minor Arterial,Not Reported,498.765306122449,28.75338056,-81.275325,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2011.0,1,0,SEMINOLE (117),NOT APPLICABLE
2021,10533,Florida,0,2,2,October,23,Saturday,23,SR-46,State Highway,Rural,Principal Arterial - Other,State Highway Agency,498.765306122449,28.71411389,-81.03436389,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2016.0,1,0,VOLUSIA (127),NOT APPLICABLE
2021,10533,Florida,0,2,2,October,23,Saturday,23,SR-46,State Highway,Rural,Principal Arterial - Other,State Highway Agency,498.765306122449,28.71411389,-81.03436389,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2018.0,0,0,VOLUSIA (127),NOT APPLICABLE
2021,10533,Florida,0,2,2,October,23,Saturday,23,SR-46,State Highway,Rural,Principal Arterial - Other,State Highway Agency,498.765306122449,28.71411389,-81.03436389,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2019.0,0,0,VOLUSIA (127),NOT APPLICABLE
2021,10534,Florida,0,2,2,November,14,Sunday,18,CR-858,County Road,Urban,Minor Arterial,Not Reported,498.765306122449,26.29228889,-81.59301111,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2016.0,1,0,COLLIER (21),NOT APPLICABLE
2021,10535,Florida,0,1,1,October,6,Wednesday,11,SR-20,State Highway,Rural,Principal Arterial - Other,State Highway Agency,498.765306122449,30.43138056,-85.68801944,Rollover/Overturn,Not a Collision,Not an Intersection,On Roadside,,Daylight,Clear,0,0,1994.0,1,1,BAY (5),NOT APPLICABLE
2021,10535,Florida,0,1,1,October,6,Wednesday,11,SR-20,State Highway,Rural,Principal Arterial - Other,State Highway Agency,498.765306122449,30.43138056,-85.68801944,Rollover/Overturn,Not a Collision,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2019.0,0,0,BAY (5),NOT APPLICABLE
2021,10536,Florida,0,2,2,November,8,Monday,18,US-19,U.S. Highway,Rural,Principal Arterial - Other,State Highway Agency,498.765306122449,29.16176111,-82.63903889,Motor Vehicle In-Transport,Front-to-Rear,T-Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2014.0,1,0,LEVY (75),NOT APPLICABLE
2021,10537,Florida,0,2,2,November,17,Wednesday,14,CR-850,County Road,Rural,Major Collector,County Highway Agency,498.765306122449,26.45304722,-81.70453889,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Daylight,Cloudy,0,0,2016.0,0,0,LEE (71),NOT APPLICABLE
2021,10537,Florida,0,2,2,November,17,Wednesday,14,CR-850,County Road,Rural,Major Collector,County Highway Agency,498.765306122449,26.45304722,-81.70453889,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Daylight,Cloudy,0,0,2002.0,1,0,LEE (71),NOT APPLICABLE
2021,10538,Florida,1,1,1,November,2,Tuesday,18,SR-20,State Highway,Rural,Principal Arterial - Other,State Highway Agency,498.765306122449,30.44339167,-85.87550556,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2014.0,1,0,WASHINGTON (133),EBRO
2021,10539,Florida,0,4,9,November,13,Saturday,17,US-192,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,28.33263056,-81.57623056,Motor Vehicle In-Transport,Front-to-Rear,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2014.0,1,0,OSCEOLA (97),NOT APPLICABLE
2021,10539,Florida,0,4,9,November,13,Saturday,17,US-192,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,28.33263056,-81.57623056,Motor Vehicle In-Transport,Front-to-Rear,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2019.0,0,0,OSCEOLA (97),NOT APPLICABLE
2021,10540,Florida,1,1,1,November,7,Sunday,17,CR-167,County Road,Rural,Major Collector,Not Reported,498.765306122449,30.72456111,-85.30067778,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2016.0,1,0,JACKSON (63),NOT APPLICABLE
2021,10540,Florida,1,1,1,November,7,Sunday,17,CR-167,County Road,Rural,Major Collector,Not Reported,498.765306122449,30.72456111,-85.30067778,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2010.0,0,0,JACKSON (63),NOT APPLICABLE
2021,10541,Florida,1,1,1,October,30,Saturday,18,SR-907,State Highway,Urban,Minor Arterial,State Highway Agency,498.765306122449,25.78714167,-80.14110278,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2004.0,1,0,MIAMI-DADE (86),MIAMI BEACH
2021,10542,Florida,0,2,2,November,21,Sunday,10,SR-694,State Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,27.85363611,-82.66066111,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,,Daylight,Cloudy,0,0,2005.0,1,0,PINELLAS (103),SAINT PETERSBURG
2021,10542,Florida,0,2,2,November,21,Sunday,10,SR-694,State Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,27.85363611,-82.66066111,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,,Daylight,Cloudy,0,0,2014.0,0,0,PINELLAS (103),SAINT PETERSBURG
2021,10543,Florida,1,1,1,November,13,Saturday,2,E LAS OLAS,Local Street - Municipality,Urban,Minor Arterial,Not Reported,498.765306122449,26.12011944,-80.11093611,Pedalcyclist,Not a Collision,Not an Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2005.0,1,0,BROWARD (11),FORT LAUDERDALE
2021,10543,Florida,1,1,1,November,13,Saturday,2,E LAS OLAS,Local Street - Municipality,Urban,Minor Arterial,Not Reported,498.765306122449,26.12011944,-80.11093611,Pedalcyclist,Not a Collision,Not an Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2003.0,0,0,BROWARD (11),FORT LAUDERDALE
2021,10544,Florida,1,1,1,November,20,Saturday,20,HANSON ST,Local Street - Municipality,Urban,Major Collector,Not Reported,498.765306122449,26.62297778,-81.847375,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2005.0,1,0,LEE (71),FORT MYERS
2021,10545,Florida,0,2,2,November,15,Monday,18,US-92,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,27.89375556,-82.50990278,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2005.0,3,1,HILLSBOROUGH (57),TAMPA
2021,10546,Florida,0,4,5,November,11,Thursday,18,CR-80,County Road,Rural,Major Collector,Not Reported,498.765306122449,26.67493889,-81.735975,Motor Vehicle In-Transport,Sideswipe - Opposite Direction,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,1997.0,1,0,LEE (71),NOT APPLICABLE
2021,10546,Florida,0,4,5,November,11,Thursday,18,CR-80,County Road,Rural,Major Collector,Not Reported,498.765306122449,26.67493889,-81.735975,Motor Vehicle In-Transport,Sideswipe - Opposite Direction,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2012.0,0,0,LEE (71),NOT APPLICABLE
2021,10547,Florida,1,1,1,November,19,Friday,6,I-95,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,28.23932222,-80.72099722,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dawn,Cloudy,0,0,2020.0,0,0,BREVARD (9),NOT APPLICABLE
2021,10547,Florida,1,1,1,November,19,Friday,6,I-95,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,28.23932222,-80.72099722,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dawn,Cloudy,0,0,2020.0,2,0,BREVARD (9),NOT APPLICABLE
2021,10547,Florida,1,1,1,November,19,Friday,6,I-95,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,28.23932222,-80.72099722,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dawn,Cloudy,0,0,2017.0,0,0,BREVARD (9),NOT APPLICABLE
2021,10547,Florida,1,1,1,November,19,Friday,6,I-95,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,28.23932222,-80.72099722,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dawn,Cloudy,0,0,2020.0,0,0,BREVARD (9),NOT APPLICABLE
2021,10547,Florida,1,1,1,November,19,Friday,6,I-95,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,28.23932222,-80.72099722,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dawn,Cloudy,0,0,2017.0,0,0,BREVARD (9),NOT APPLICABLE
2021,10547,Florida,1,1,1,November,19,Friday,6,I-95,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,28.23932222,-80.72099722,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dawn,Cloudy,0,0,2017.0,0,0,BREVARD (9),NOT APPLICABLE
2021,10547,Florida,1,1,1,November,19,Friday,6,I-95,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,28.23932222,-80.72099722,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dawn,Cloudy,0,0,2017.0,0,0,BREVARD (9),NOT APPLICABLE
2021,10547,Florida,1,1,1,November,19,Friday,6,I-95,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,28.23932222,-80.72099722,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dawn,Cloudy,0,0,2021.0,0,0,BREVARD (9),NOT APPLICABLE
2021,10547,Florida,1,1,1,November,19,Friday,6,I-95,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,28.23932222,-80.72099722,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dawn,Cloudy,0,0,2019.0,0,0,BREVARD (9),NOT APPLICABLE
2021,10547,Florida,1,1,1,November,19,Friday,6,I-95,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,28.23932222,-80.72099722,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dawn,Cloudy,0,0,2016.0,0,0,BREVARD (9),NOT APPLICABLE
2021,10548,Florida,0,2,4,November,19,Friday,24,CR-584,County Road,Urban,Major Collector,Not Reported,498.765306122449,28.02561667,-82.53343889,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2004.0,1,0,HILLSBOROUGH (57),NOT APPLICABLE
2021,10549,Florida,0,2,2,November,3,Wednesday,19,SR-77,State Highway,Rural,Principal Arterial - Other,State Highway Agency,498.765306122449,30.42796667,-85.68781111,Motor Vehicle In-Transport,Angle,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2006.0,1,0,BAY (5),NOT APPLICABLE
2021,10550,Florida,0,2,2,November,12,Friday,17,US-27,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,27.44788056,-81.41971944,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,"Work Zone, Type Unknown",Daylight,Cloudy,0,0,2006.0,1,0,HIGHLANDS (55),NOT APPLICABLE
2021,10551,Florida,0,5,3,June,20,Sunday,2,ELLIS AVE,Other,Urban,Local,County Highway Agency,498.765306122449,28.01051944,-81.90439444,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2010.0,0,0,POLK (105),NOT APPLICABLE
2021,10552,Florida,0,1,1,August,18,Wednesday,3,LAKE ALFRED RD,Other,Urban,Major Collector,County Highway Agency,498.765306122449,28.088075,-81.75730556,Utility Pole/Light Support,Not a Collision,Not an Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,2020.0,0,0,POLK (105),NOT APPLICABLE
2021,10552,Florida,0,1,1,August,18,Wednesday,3,LAKE ALFRED RD,Other,Urban,Major Collector,County Highway Agency,498.765306122449,28.088075,-81.75730556,Utility Pole/Light Support,Not a Collision,Not an Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,2018.0,1,0,POLK (105),NOT APPLICABLE
2021,10553,Florida,0,3,3,November,11,Thursday,20,I-75,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,27.13740833,-82.40646944,Motor Vehicle In-Transport,Front-to-Front,T-Intersection,On Roadway,,Dark - Lighted,Cloudy,0,0,2004.0,1,0,SARASOTA (115),VENICE
2021,10553,Florida,0,3,3,November,11,Thursday,20,I-75,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,27.13740833,-82.40646944,Motor Vehicle In-Transport,Front-to-Front,T-Intersection,On Roadway,,Dark - Lighted,Cloudy,0,0,2013.0,0,0,SARASOTA (115),VENICE
2021,10554,Florida,1,1,1,November,19,Friday,20,WINEGARD RD,Unknown,Urban,Minor Collector,Not Reported,498.765306122449,28.45693056,-81.38420278,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Lighted,Rain,0,0,2008.0,0,0,ORANGE (95),NOT APPLICABLE
2021,10555,Florida,1,1,1,November,22,Monday,19,CR-867,Local Street - Municipality,Urban,Minor Arterial,Not Reported,498.765306122449,26.51294444,-81.95073889,Pedestrian,Not a Collision,T-Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2012.0,0,0,LEE (71),NOT APPLICABLE
2021,10556,Florida,1,1,1,November,22,Monday,24,SR-414,State Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,28.63995833,-81.44356667,Pedalcyclist,Not a Collision,Four-Way Intersection,On Roadway,,Dark - Lighted,Clear,0,0,1997.0,1,0,ORANGE (95),NOT APPLICABLE
2021,10556,Florida,1,1,1,November,22,Monday,24,SR-414,State Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,28.63995833,-81.44356667,Pedalcyclist,Not a Collision,Four-Way Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2006.0,0,0,ORANGE (95),NOT APPLICABLE
2021,10557,Florida,0,1,1,August,3,Tuesday,14,SR-91,State Highway,Rural,Principal Arterial - Freeways,State Toll Road,498.765306122449,28.15931111,-81.29993889,Tree (Standing Only),Not a Collision,Not an Intersection,On Roadside,,Daylight,Rain,0,0,2015.0,0,0,OSCEOLA (97),NOT APPLICABLE
2021,10558,Florida,0,2,2,August,23,Monday,19,PENSACOLA BAY BRIDGE,Local Street - Municipality,Urban,Major Collector,Not Reported,498.765306122449,30.37329167,-87.17714722,Motor Vehicle In-Transport,Angle,Not an Intersection,On Roadway,"Work Zone, Type Unknown",Dusk,Clear,0,0,2010.0,1,1,SANTA ROSA (113),GULF BREEZE
2021,10558,Florida,0,2,2,August,23,Monday,19,PENSACOLA BAY BRIDGE,Local Street - Municipality,Urban,Major Collector,Not Reported,498.765306122449,30.37329167,-87.17714722,Motor Vehicle In-Transport,Angle,Not an Intersection,On Roadway,"Work Zone, Type Unknown",Dusk,Clear,0,0,1995.0,0,1,SANTA ROSA (113),GULF BREEZE
2021,10559,Florida,1,1,1,November,22,Monday,21,SR-24,State Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,29.67358611,-82.29705556,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2003.0,1,1,ALACHUA (1),GAINESVILLE
2021,10559,Florida,1,1,1,November,22,Monday,21,SR-24,State Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,29.67358611,-82.29705556,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Lighted,Clear,0,0,1999.0,0,0,ALACHUA (1),GAINESVILLE
2021,10560,Florida,1,1,1,November,18,Thursday,19,CR-842,County Road,Urban,Minor Arterial,Not Reported,498.765306122449,26.12094444,-80.26099167,Pedalcyclist,Not a Collision,Four-Way Intersection,On Roadway,,Dark - Lighted,Rain,0,0,2017.0,0,1,BROWARD (11),PLANTATION
2021,10560,Florida,1,1,1,November,18,Thursday,19,CR-842,County Road,Urban,Minor Arterial,Not Reported,498.765306122449,26.12094444,-80.26099167,Pedalcyclist,Not a Collision,Four-Way Intersection,On Roadway,,Dark - Lighted,Rain,0,0,2012.0,1,0,BROWARD (11),PLANTATION
2021,10561,Florida,0,1,1,November,22,Monday,20,MORRIS BRIDGE RD,Local Street - Municipality,Urban,Minor Collector,Not Reported,498.765306122449,28.08020278,-82.33328889,Tree (Standing Only),Not a Collision,Not an Intersection,On Roadside,,Dark - Not Lighted,Cloudy,0,0,2020.0,0,0,HILLSBOROUGH (57),NOT APPLICABLE
2021,10562,Florida,1,1,1,November,13,Saturday,19,US-19,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,27.95294722,-82.78749167,Non-Motorist on Personal Conveyance,Not a Collision,Four-Way Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2009.0,1,0,PINELLAS (103),CLEARWATER
2021,10562,Florida,1,1,1,November,13,Saturday,19,US-19,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,27.95294722,-82.78749167,Non-Motorist on Personal Conveyance,Not a Collision,Four-Way Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2018.0,0,0,PINELLAS (103),CLEARWATER
2021,10563,Florida,0,2,2,November,18,Thursday,2,I-95,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,26.01105,-80.16691111,Motor Vehicle In-Transport,Front-to-Rear,Not an Intersection,On Roadway,,Dark - Lighted,Clear,0,0,1998.0,1,0,BROWARD (11),HOLLYWOOD
2021,10563,Florida,0,2,2,November,18,Thursday,2,I-95,Interstate,Urban,Interstate,State Highway Agency,498.765306122449,26.01105,-80.16691111,Motor Vehicle In-Transport,Front-to-Rear,Not an Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2014.0,0,0,BROWARD (11),HOLLYWOOD
2021,10564,Florida,0,1,1,November,27,Saturday,2,LORETTO RD,Local Street - Municipality,Urban,Major Collector,City or Municipal Highway Agency,498.765306122449,30.15876389,-81.61273333,Tree (Standing Only),Not a Collision,Not an Intersection,On Median,,Dark - Lighted,Clear,0,0,1998.0,1,0,DUVAL (31),JACKSONVILLE
2021,10564,Florida,0,1,1,November,27,Saturday,2,LORETTO RD,Local Street - Municipality,Urban,Major Collector,City or Municipal Highway Agency,498.765306122449,30.15876389,-81.61273333,Tree (Standing Only),Not a Collision,Not an Intersection,On Median,,Dark - Lighted,Clear,0,0,2007.0,0,0,DUVAL (31),JACKSONVILLE
2021,10565,Florida,0,2,4,November,21,Sunday,14,US-27,U.S. Highway,Rural,Principal Arterial - Other,State Highway Agency,498.765306122449,27.70156389,-81.56503056,Motor Vehicle In-Transport,Angle,Not an Intersection,On Roadway,,Daylight,Rain,0,0,2012.0,0,0,POLK (105),NOT APPLICABLE
2021,10565,Florida,0,2,4,November,21,Sunday,14,US-27,U.S. Highway,Rural,Principal Arterial - Other,State Highway Agency,498.765306122449,27.70156389,-81.56503056,Motor Vehicle In-Transport,Angle,Not an Intersection,On Roadway,,Daylight,Rain,0,0,2007.0,1,0,POLK (105),NOT APPLICABLE
2021,10566,Florida,0,2,2,November,18,Thursday,5,US-27,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,27.64285,-81.52638611,Motor Vehicle In-Transport,Front-to-Rear,T-Intersection,On Roadway,,Dark - Lighted,Cloudy,0,0,2017.0,0,0,HIGHLANDS (55),NOT APPLICABLE
2021,10567,Florida,0,3,5,November,26,Friday,9,US-41,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,498.765306122449,27.04691111,-82.26125,Motor Vehicle In-Transport,Angle,Four-Way Intersection,On Roadway,,Daylight,Clear,0,1,2008.0,0,0,SARASOTA (115),NOT APPLICABLE
2021,10568,Florida,0,1,2,September,18,Saturday,24,SE 101ST PL,Other,Rural,Local,Railroad,498.765306122449,29.07403333,-82.06028611,Railway Vehicle,Not a Collision,Not an Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,2007.0,1,0,MARION (83),NOT APPLICABLE
